topic_code,type,title,provider,url,duration,notes,is_primary,rank,pace,lod,breadth,dok,wida,visuals,series,prereq
5.8,worksheet,Modeling Trophic Cascades Activity - HHMI,Biology Corner Ecology,https://www.biointeractive.org/classroom-resources/modeling-trophic-cascades,,,yes,1,,,,,,,HHMI BioInteractive,5.6
5.8,audio,Radiolab: From Tree to Shining Tree,Radiolab/WNYC,https://radiolab.org/episodes/from-tree-to-shining-tree,,,yes,1,,,,,,,,5.6
5.8,audio,Radiolab: The Wolves That Changed a River,Radiolab Environment,https://radiolab.org/,,,yes,1,,,,,,,,5.6
5.8,video,Some Animals Are More Equal than Others: Keystone Species,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/some-animals-are-more-equal-others-keystone-species,,,yes,1,,,,,,,HHMI BioInteractive,5.6
5.8,video,Some Animals Are More Equal than Others: Trophic Cascades,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources/some-animals-are-more-equal-others-trophic-cascades,,,yes,1,,,,,,,,5.6
5.8,video,The Wolves of Isle Royale - HHMI,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources/wolves-isle-royale,,,yes,1,,,,,,,HHMI BioInteractive,5.6
5.8,interactive,Trophic Cascades Click and Learn,HHMI Click & Learn,https://www.biointeractive.org/classroom-resources/trophic-cascades,,,yes,1,,,,,,,,5.6
5.8,video,What Is a Keystone Species?,MinuteEarth,https://www.youtube.com/watch?v=hRGg5it9VCc,,,yes,1,,,,,,,MinuteEarth,5.6
5.8,worksheet,Wolves of Isle Royale Case Study,Biology Corner Ecology,https://www.biologycorner.com/lesson-plans/ecology/,,,yes,1,,,,,,,,5.6
5.8,reading,Keystone Species - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,5.6
5.9,game,Changes in Ecosystems Over Time,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/changes-in-ecosystems-over-time/,,,yes,1,,,,,,,,5.4
5.9,video,Ecological Succession - Amoeba Sisters,Amoeba Sisters,https://www.youtube.com/watch?v=PdW6KgEZhBs,,,yes,1,,,,,,,Amoeba Sisters,5.4
5.9,reading,Ecological Succession - CK-12,CK-12,https://flexbooks.ck12.org/cbook/ck-12-biology-flexbook-2.0/section/21.7/primary/lesson/ecological-succession-bio/,,,yes,1,,,,,,,,5.4
5.9,reading,Ecological Succession - CK-12,CK-12 Ecology,https://www.ck12.org/biology/ecological-succession/,,,yes,1,,,,,,,,5.4
5.9,game,Ecological Succession Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/ecological-succession/,,,yes,1,,,,,,,,5.4
5.9,game,Ecological Succession Game - Legends of Learning,Legends of Learning Ecology,https://www.legendsoflearning.com/,,,yes,1,,,,,,,,5.4
5.9,game,Ecological Succession Game - PBS Learning Media,PBS,https://pbslearningmedia.org/resource/succession/ecological-succession/,,,yes,1,,,,,,,,5.4
5.9,interactive,Ecological Succession Interactive - HHMI BioInteractive,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/ecological-succession,,,yes,1,,,,,,,HHMI BioInteractive,5.4
5.9,lab,Ecological Succession Virtual Lab - Labster,Labster,https://www.labster.com/simulations/ecological-succession,,,yes,1,,,,,,,,5.4
5.9,worksheet,Ecological Succession Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/succession.html,,,yes,1,,,,,,,,5.4
5.9,worksheet,Ecological Succession Worksheet - Biology Corner,Biology Corner Ecology,https://www.biologycorner.com/worksheets/ecology/,,,yes,1,,,,,,,,5.4
5.9,video,Ecological Succession in Yellowstone - HHMI BioInteractive,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources,,,yes,1,,,,,,,HHMI BioInteractive,5.4
5.9,video,Ecological Succession: Change is Good - Crash Course Ecology #6,Crash Course,https://www.youtube.com/watch?v=jZKIHe2LDP8,,,yes,1,,,,,,,Crash Course Ecology,5.4
5.9,video,Ecological Succession: Change is Good - Crash Course Ecology #6,Crash Course Ecology,https://www.youtube.com/watch?v=jZKIHe2LDP8&list=PL8dPuuaLjXtNdTKZkV_GiIYXpV9w4WxbX,,,yes,1,,,,,,,Crash Course Ecology,5.4
5.9,video,How Do Ecosystems Recover From Disasters?,MinuteEarth,https://www.youtube.com/watch?v=hIy4rNjBbpg,,,yes,1,,,,,,,MinuteEarth,5.4
5.9,game,PBS Succession Interactive Game,PBS Learning Games,https://www.pbslearningmedia.org/subjects/science/life-science/,,,yes,1,,,,,,,,5.4
5.9,audio,Radiolab: After the Blast - Succession at Mt St Helens,Radiolab/WNYC,https://radiolab.org/episodes/after-the-blast,,,yes,1,,,,,,,,5.4
5.9,simulation,Succession Simulation - Concord Consortium,Concord Consortium,https://concord.org/teaching-with-models/ecological-succession/,,,yes,1,,,,,,,,5.4
5.9,reading,Ecological Succession - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,5.4
5.9,simulation,Ecological Succession Simulator,Concord Consortium,https://concord.org/our-work/research-projects/,,,,2,,,,,,,,5.4
5.9,audio,Radiolab: After the Flood - Succession,Radiolab Environment,https://radiolab.org/,,,,2,,,,,,,,5.4
5.9,video,When the Rainforests Collapsed - PBS Eons,PBS Eons,https://www.youtube.com/watch?v=pbseons,,,,2,,,,,,,,5.4
5.11,game,Biome Climate Match Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/biomes/,,,yes,1,,,,,,,,
5.11,game,Biome Viewer - HHMI BioInteractive,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/biomeviewer,,,yes,1,,,,,,,HHMI BioInteractive,
5.11,video,Biomes,Bozeman Science Ecology,https://www.youtube.com/watch?v=hIy2BXKP2Xk,,,yes,1,,,,,,,,
5.11,reading,Biomes - CK-12 Biology,CK-12,https://flexbooks.ck12.org/cbook/ck-12-biology-flexbook-2.0/section/21.8/primary/lesson/biomes-bio/,,,yes,1,,,,,,,,
5.11,lab,Biomes Virtual Lab - Labster,Labster,https://www.labster.com/simulations/biomes,,,yes,1,,,,,,,,
5.11,video,Biomes of the World - Crash Course Geography #16,Crash Course,https://www.youtube.com/@crashcourse,,,yes,1,,,,,,,Crash Course Geography,
5.11,reading,Climate and Biomes - CK-12,CK-12,https://flexbooks.ck12.org/,,,yes,1,,,,,,,,
5.11,worksheet,Climatogram Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/climatogram.html,,,yes,1,,,,,,,,
5.11,video,Terrestrial Biomes - Bozeman Science,Bozeman Science,http://www.bozemanscience.com/ap-es-009-ecosystem-diversity,,,yes,1,,,,,,,Bozeman Science APES,
5.11,interactive,Terrestrial Biomes Interactive Map: Explore climate and vegetation patterns globally,National Geographic,https://education.nationalgeographic.org/resource/biomes/,,,yes,1,,,,,,,,
5.11,video,The Worlds Biomes - Crash Course Geography #15,Crash Course,https://www.youtube.com/watch?v=LiOL7pSUS4Y,,,yes,1,,,,,,,Crash Course Geography,
5.11,audio,BBC Climate Question: Biomes and Climate,BBC,https://www.bbc.co.uk/programmes/w13xtvb8,,,,2,,,,,,,,
5.11,simulation,Concord Consortium Biome Explorer,Concord Consortium,https://concord.org/our-work/research-projects/,,,,2,,,,,,,,
5.11,worksheet,Terrestrial Biomes Worksheet: Match climate data to biome types,NGSS Life Science,https://www.ngsslifescience.com/,,,,2,,,,,,,,
5.11,audio,Terrestrial Biomes: Climate patterns and life on land,Ologies Podcast,https://www.alieward.com/ologies/desert-ecology,,,,2,,,,,,,,
5.11,video,What Makes a Biome - Bozeman Science,Bozeman Science,https://www.youtube.com/watch?v=Rs61mGVsCUg,,,,2,,,,,,,Bozeman Science APES,
5.12,game,Biome Blitz - Legends of Learning,Legends of Learning Ecology,https://www.legendsoflearning.com/,,,yes,1,,,,,,,,
5.12,game,Biome Viewer - HHMI BioInteractive,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/biomeviewer,,,yes,1,,,,,,,HHMI BioInteractive,
5.12,video,Biomes - Bozeman Science,Bozeman Science Ecology,https://www.youtube.com/@baborozeman,,,yes,1,,,,,,,,
5.12,reading,Biomes - CK-12 Biology,CK-12,https://flexbooks.ck12.org/cbook/ck-12-biology-flexbook-2.0/section/21.8/primary/lesson/biomes-bio/,,,yes,1,,,,,,,,
5.12,reading,Biomes - CK-12 Earth Science,CK-12 Ecology,https://www.ck12.org/earth-science/biomes/,,,yes,1,,,,,,,,
5.12,worksheet,Biomes Coloring Worksheet,Biology Corner Ecology,https://www.biologycorner.com/worksheets/biomes_coloring.html,,,yes,1,,,,,,,,
5.12,worksheet,Biomes Comparison Worksheet - Biology Corner,Biology Corner Ecology,https://www.biologycorner.com/worksheets/ecology/,,,yes,1,,,,,,,,
5.12,game,Biomes Explorer Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/biomes/,,,yes,1,,,,,,,,
5.12,lab,Biomes Virtual Lab - Labster,Labster,https://www.labster.com/simulations/biomes,,,yes,1,,,,,,,,
5.12,worksheet,Biomes Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/biomes.html,,,yes,1,,,,,,,,
5.12,video,Biomes of the World - Amoeba Sisters,Amoeba Sisters,https://www.youtube.com/watch?v=AT14sLT_SYg,,,yes,1,,,,,,,Amoeba Sisters,
5.12,video,Ecogeography and Biome Distribution,HHMI BioInteractive Ecology,https://www.biointeractive.org/classroom-resources/ecogeography-rules,,,yes,1,,,,,,,,
5.12,game,National Geographic Biome Game,PBS Learning Games,https://www.pbslearningmedia.org/subjects/science/earth-and-space-science/,,,yes,1,,,,,,,,
5.12,interactive,National Geographic MapMaker Interactive - Biomes,National Geographic Education,https://education.nationalgeographic.org/resource/mapmaker-interactive/,,,yes,1,,,,,,,,
5.12,video,The Worlds Biomes - Crash Course Geography #15,Crash Course,https://www.youtube.com/watch?v=LiOL7pSUS4Y,,,yes,1,,,,,,,Crash Course Geography,
5.12,video,Why Do Different Places Have Different Climates and Biomes?,MinuteEarth,https://www.youtube.com/watch?v=_nOYmMfSbKs,,,yes,1,,,,,,,MinuteEarth,
5.12,video,Why Does Earth Have Deserts? - MinuteEarth,MinuteEarth,https://www.youtube.com/c/minuteearth,,,yes,1,,,,,,,MinuteEarth,
5.12,audio,BBC Climate Question: Biomes Under Threat,BBC,https://www.bbc.co.uk/programmes/w13xtvb8,,,,2,,,,,,,,
5.12,reading,Biomes - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,
5.13,lab,Eutrophication: Investigate the water quality of a lake,Labster,https://www.labster.com/simulations/eutrophication,,,yes,1,,,,,,,,
5.13,reading,Freshwater Ecosystems - National Geographic,National Geographic,https://education.nationalgeographic.org/resource/freshwater-ecosystem/,,,yes,1,,,,,,,,
5.13,video,Freshwater Ecosystems - National Geographic,National Geographic,https://www.youtube.com/watch?v=bQ_EFjkfXXs,,,yes,1,,,,,,,,
5.13,lab,Freshwater Ecosystems Lab: Test water quality in streams and lakes,Labster,https://www.labster.com/simulations/freshwater-ecology,,,yes,1,,,,,,,,
5.13,worksheet,Freshwater Ecosystems Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/freshwater.html,,,yes,1,,,,,,,,
5.13,audio,How to Save a Planet: Water,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,
5.13,reading,Pollution Text Set: Water and air pollution impacts,Newsela,https://newsela.com/subject/text-sets/pollution,,,yes,1,,,,,,,,
5.13,video,The Freshwater Paradox - MinuteEarth,MinuteEarth,https://www.youtube.com/c/minuteearth,,,yes,1,,,,,,,MinuteEarth,
5.13,video,Why Do Lakes Turnover,MinuteEarth,https://www.youtube.com/watch?v=9cjNQ-yPQfw,,,yes,1,,,,,,,MinuteEarth,
5.13,reading,Freshwater - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,
5.13,game,Freshwater Ecosystem Game: Build and maintain healthy lake and river systems,National Geographic,https://education.nationalgeographic.org/resource/freshwater-ecosystems/,,,,2,,,,,,,,
5.13,video,Freshwater Ecosystems - Lakes Rivers Wetlands,Bozeman Science Ecology,https://www.youtube.com/watch?v=hIy2BXKP2Xk,,,,2,,,,,,,,
5.13,game,Freshwater Ecosystems Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/freshwater/,,,,2,,,,,,,,
5.13,simulation,Freshwater Systems Simulation: Model lake and river ecosystem dynamics,Concord Consortium,https://learn.concord.org/resources/freshwater-systems,,,,2,,,,,,,,
5.13,worksheet,Freshwater Systems Worksheet: Water quality testing and analysis,USGS,https://www.usgs.gov/special-topics/water-science-school,,,,2,,,,,,,,
5.13,simulation,Watershed Simulation: Model freshwater flow and water quality,USGS,https://www.usgs.gov/mission-areas/water-resources,,,,2,,,,,,,,
5.14,audio,How to Save a Planet: Saving the Ocean,How to Save a Planet,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,
5.14,reading,Marine Ecosystems - NOAA,NOAA Education,https://www.noaa.gov/education/resource-collections/marine-life,,,yes,1,,,,,,,,
5.14,reading,Marine Ecosystems - National Geographic,National Geographic,https://education.nationalgeographic.org/resource/marine-ecosystems/,,,yes,1,,,,,,,,
5.14,worksheet,Marine Ecosystems Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/marine.html,,,yes,1,,,,,,,,
5.14,game,NOAA Ocean Acidification Choose Your Own Adventure,Ecology Games Educational,https://oceanacidification.noaa.gov/ocean-acidification-education-outreach/,,,yes,1,,,,,,,,
5.14,interactive,National Geographic Ocean Interactive,National Geographic Education,https://education.nationalgeographic.org/resource/ocean/,,,yes,1,,,,,,,,
5.14,video,Ocean 101 - National Geographic,National Geographic,https://www.youtube.com/watch?v=6vgvTfFN0oo,,,yes,1,,,,,,,,
5.14,video,Ocean Acidification: The Other CO2 Problem - Alliance for Climate Education,Alliance for Climate Education,https://www.youtube.com/watch?v=GL7qJYKzcsk,,,yes,1,,,,,,,,
5.14,interactive,Ocean Explorer - NOAA,NOAA,https://oceanexplorer.noaa.gov/,,,yes,1,,,,,,,,
5.14,game,Ocean Explorer Game,Ecology Games Educational,https://oceanexplorer.noaa.gov/edu/games.html,,,yes,1,,,,,,,,
5.14,lab,Our Acidifying Ocean: Virtual urchin ocean acidification lab,Virtual Urchin,https://virtualurchin.stanford.edu/acidification,,,yes,1,,,,,,,,
5.14,lab,Virtual Urchin - Sea Urchin Development Lab,Virtual Urchin,https://virtualurchin.stanford.edu/,,,yes,1,,,,,,,,
5.14,video,What Happens If The Ocean Currents Stop?,Kurzgesagt Environment,https://www.youtube.com/watch?v=HBWJC7G9mts,,,yes,1,,,,,,,,
5.14,video,Whats Happening to the Oceans,Kurzgesagt,https://www.youtube.com/watch?v=HQTUWK7CM-Y,,,yes,1,,,,,,,Kurzgesagt,
5.14,video,Whats Hiding at the Most Solitary Place on Earth? The Deep Sea - Kurzgesagt,Kurzgesagt Environment,https://www.youtube.com/watch?v=PaErPyEnDvk,,,yes,1,,,,,,,,
5.14,audio,BBC Climate Question: What Is Happening to the Oceans,BBC,https://www.bbc.co.uk/programmes/w13xtvb8,,,,2,,,,,,,,
5.14,reading,Marine Ecosystems - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,
5.14,simulation,Ocean Acidification Simulation,Concord Consortium,https://concord.org/our-work/research-projects/,,,,2,,,,,,,,
5.14,simulation,Ocean Ecosystem Simulation - Concord Consortium,Concord Consortium,https://concord.org/teaching-with-models/,,,,2,,,,,,,,
5.15,reading,Ecological Footprint Calculator,Global Footprint Network,https://www.footprintcalculator.org/,,,yes,1,,,,,,,,3.5
5.15,lab,Food Web Lab: Build food webs and trace energy through trophic levels,Labster,https://www.labster.com/simulations/food-webs,,,yes,1,,,,,,,,3.5
5.15,game,Food Web Position Game,Ecology Games Educational,https://www.legendsoflearning.com/learning-objectives/food-webs/,,,yes,1,,,,,,,,3.5
5.15,simulation,Food Web Simulation: Build and test food web connections,Concord Consortium,https://learn.concord.org/resources/food-webs,,,yes,1,,,,,,,,3.5
5.15,audio,How to Save a Planet: Your Footprint,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,3.5
5.15,video,What Is Your Ecological Footprint,MinuteEarth,https://www.youtube.com/watch?v=uR3BsVo15lA,,,yes,1,,,,,,,MinuteEarth,3.5
5.15,audio,You in the Food Web: How your diet connects you to ecosystems,Gastropod,https://gastropod.com/,,,yes,1,,,,,,,,3.5
5.15,video,You in the Food Web: Where Do Your Calories Come From?,MinuteEarth,https://www.youtube.com/c/minuteearth,,,yes,1,,,,,,,MinuteEarth,3.5
5.15,reading,Your Place in the Food Web - National Geographic,Science News for Students,https://education.nationalgeographic.org/resource/food-web/,,,yes,1,,,,,,,,3.5
5.15,video,You in the Food Web - Where Humans Fit,MinuteEarth,https://www.youtube.com/watch?v=hRGg5it9VCc,,,,2,,,,,,,MinuteEarth,3.5
5.15,lab,You in the Food Web Lab: Trace your meals back through food chains,SERC,https://serc.carleton.edu/integrate/teaching_materials/food_webs/,,,,2,,,,,,,,3.5
6.1A,game,Climate Change Challenge - National Geographic,National Geographic,https://education.nationalgeographic.org/resource/climate-change/,,,yes,1,,,,,,,,
6.1A,reading,Climate Change Evidence - NASA,NASA,https://climate.nasa.gov/evidence/,,,yes,1,,,,,,,,
6.1A,lab,Climate Change Evidence Lab - Labster,Labster,https://www.labster.com/simulations/climate-change,,,yes,1,,,,,,,,
6.1A,reading,Climate Evidence - NOAA Climate.gov,NOAA,https://www.climate.gov/teaching/,,,yes,1,,,,,,,,
6.1A,game,Climate Evidence Detective Game,Ecology Games Educational,https://climatekids.nasa.gov/,,,yes,1,,,,,,,,
6.1A,video,Climate Evidence: How Do We Know - NASA,NASA,https://www.youtube.com/watch?v=ifrHogDujXw,,,yes,1,,,,,,,,
6.1A,video,Climate Science: What You Need To Know,National Geographic,https://www.youtube.com/watch?v=SyBSm1VYdIM,,,yes,1,,,,,,,,
6.1A,video,How to Talk to a Climate Skeptic,Hot Mess PBS,https://www.youtube.com/watch?v=sao3l5KZxEU,,,yes,1,,,,,,,,
6.1A,video,Inside an Antarctic Time Machine (Ice Cores) - TED-Ed,TED-Ed,https://ed.ted.com/lessons,,,yes,1,,,,,,,TED-Ed,
6.1A,interactive,NASA Climate Legacies - Generational Climate Data,NASA Climate Time Machine,https://svs.gsfc.nasa.gov/5340/,,,yes,1,,,,,,,,
6.1A,interactive,NASA Climate Time Machine,NASA,https://climate.nasa.gov/interactives/climate-time-machine,,,yes,1,,,,,,,,
6.1A,reading,Vital Signs of the Planet - NASA Climate,NASA Climate Articles,https://climate.nasa.gov/vital-signs/,,,yes,1,,,,,,,,
6.1A,audio,BBC Climate Question: What Evidence Do We Have,BBC,https://www.bbc.co.uk/programmes/w13xtvb8,,,,2,,,,,,,,
6.1A,worksheet,Climate Change Evidence Worksheet - EPA,EPA,https://www.epa.gov/climate-indicators,,,,2,,,,,,,,
6.1A,video,The History of Climate Cycles - PBS Eons,PBS Eons,https://www.youtube.com/watch?v=pbseons,,,,2,,,,,,,,
6.1B,reading,Biodiversity Loss - Newsela,Newsela Science,https://newsela.com/,,,yes,1,,,,,,,,6.9
6.1B,reading,Biodiversity Loss Causes - WWF,WWF,https://www.worldwildlife.org/threats,,,yes,1,,,,,,,,6.9
6.1B,worksheet,Biodiversity Loss Causes Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/biodiversity_loss.html,,,yes,1,,,,,,,,6.9
