topic_code,type,title,provider,url,duration,notes,is_primary,rank,pace,lod,breadth,dok,wida,visuals,series,prereq
5.1a,video,Chemical Reactions Evidence,Amoeba Sisters,https://www.youtube.com/watch?v=8m6RtOpqvtU,,,,,,,,,,,Amoeba Sisters,
1.6b,video,Types of Mixtures,Chad's Prep,https://www.youtube.com/watch?v=dNr3mRMBxfQ,,,,,,,,,,,,
6.3b,video,Particles to Moles,Chad's Prep,https://www.youtube.com/watch?v=dXv1n_k2-Bk,,,,,,,,,,,,
5.1b,video,Physical vs Chemical Changes,Amoeba Sisters,https://www.youtube.com/watch?v=pLLno2OLFPY,,,,,,,,,,,Amoeba Sisters,
8.1b,video,Colloids Explained,Chad's Prep,https://www.youtube.com/watch?v=a1OHxKIFbGY,,,,,,,,,,,,
6.4a,video,Moles to Grams,Chad's Prep,https://www.youtube.com/watch?v=nONdXqwHTck,,,,,,,,,,,,
2.1a,video,Atomic Structure,Amoeba Sisters,https://www.youtube.com/watch?v=JXbHIs1SaBk,,,,,,,,,,,Amoeba Sisters,
8.2,video,How Dissolving Works,Amoeba Sisters,https://www.youtube.com/watch?v=KGJLbir1RTE,,,,,,,,,,,Amoeba Sisters,
5.2,video,Writing Chemical Equations,Chad's Prep,https://www.youtube.com/watch?v=LQz7y3d-a5M,,,,,,,,,,,,
6.4b,video,Grams to Moles,Chad's Prep,https://www.youtube.com/watch?v=sKDHUqHrFq4,,,,,,,,,,,,
2.1b,video,Inside the Atom,Amoeba Sisters,https://www.youtube.com/watch?v=hG3ji_lL41c,,,,,,,,,,,Amoeba Sisters,
8.3,video,Solubility,Chad's Prep,https://www.youtube.com/watch?v=FGn6pIqL4kk,,,,,,,,,,,,
6.5,video,Multi-Step Conversions,Chad's Prep,https://www.youtube.com/watch?v=dGwc0-UKJb0,,,,,,,,,,,,
5.3a,video,Conservation of Mass,Amoeba Sisters,https://www.youtube.com/watch?v=UL1jmJaUkaQ,,,,,,,,,,,Amoeba Sisters,
2.1b,video,Atom Structure and Charges,Chad's Prep,https://www.youtube.com/watch?v=EhV_wjCAADs,,,,,,,,,,,,
8.4a,video,Temperature and Solubility,Chad's Prep,https://www.youtube.com/watch?v=pJG5RWMVRQU,,,,,,,,,,,,
6.6a,video,Mole Ratios,Chad's Prep,https://www.youtube.com/watch?v=DFQp3G0RARY,,,,,,,,,,,,
5.3b,video,Balancing Chemical Equations,Amoeba Sisters,https://www.youtube.com/watch?v=OE0MMIyMTNU,,,,,,,,,,,Amoeba Sisters,
2.2a,video,Atomic Number Explained,Chad's Prep,https://www.youtube.com/watch?v=RJlPm3PSPIY,,,,,,,,,,,,
8.4b,video,Pressure and Gas Solubility,Chad's Prep,https://www.youtube.com/watch?v=gM4Ybjqf2bc,,,,,,,,,,,,
6.6b,video,Stoichiometry Coefficients,Chad's Prep,https://www.youtube.com/watch?v=FMvL0eFZ_yY,,,,,,,,,,,,
5.4a,video,Synthesis Reactions,Chad's Prep,https://www.youtube.com/watch?v=wA8Z4GhL11Q,,,,,,,,,,,,
2.2b,video,Mass Number Explained,Chad's Prep,https://www.youtube.com/watch?v=mCaJ8wVdP9I,,,,,,,,,,,,
6.7,video,Mole to Mole Stoichiometry,Amoeba Sisters,https://www.youtube.com/watch?v=CUiSz8J2KYU,,,,,,,,,,,Amoeba Sisters,
8.5a,video,Concentration Basics,Chad's Prep,https://www.youtube.com/watch?v=V2UWEacCHT8,,,,,,,,,,,,
2.2c,video,Isotopes Explained,Amoeba Sisters,https://www.youtube.com/watch?v=F7EwH5hJvKY,,,,,,,,,,,Amoeba Sisters,
5.4b,video,Decomposition Reactions,Chad's Prep,https://www.youtube.com/watch?v=mYbOJ2AEr6k,,,,,,,,,,,,
6.8a,video,Mass to Mole Problems,Chad's Prep,https://www.youtube.com/watch?v=mJ5bsH6MrIU,,,,,,,,,,,,
8.5b,video,Molarity Calculations,Amoeba Sisters,https://www.youtube.com/watch?v=nKNAzLSG5VQ,,,,,,,,,,,Amoeba Sisters,
2.3a,video,Electron Configuration Intro,Chad's Prep,https://www.youtube.com/watch?v=RBf6TU1VHIA,,,,,,,,,,,,
5.5a,video,Single Replacement Reactions,Chad's Prep,https://www.youtube.com/watch?v=HY_zOXEZ2hw,,,,,,,,,,,,
8.6,video,Dilution Problems,Chad's Prep,https://www.youtube.com/watch?v=4FeRnCkp_VU,,,,,,,,,,,,
6.8b,video,Stoichiometry Mass to Mass,Amoeba Sisters,https://www.youtube.com/watch?v=BjDnpxqHgP4,,,,,,,,,,,Amoeba Sisters,
2.3b,video,Valence Electrons Simplified,Chad's Prep,https://www.youtube.com/watch?v=kIY4azBHwEE,,,,,,,,,,,,
5.5b,video,Double Replacement Reactions,Chad's Prep,https://www.youtube.com/watch?v=0FkR16SjuD4,,,,,,,,,,,,
6.9a,video,Limiting Reactant,Amoeba Sisters,https://www.youtube.com/watch?v=ZWg5ROqOp90,,,,,,,,,,,Amoeba Sisters,
8.7a,video,Boiling Point Elevation,Chad's Prep,https://www.youtube.com/watch?v=RKcv2yO56GM,,,,,,,,,,,,
2.4a,video,Periodic Table Organization,Amoeba Sisters,https://www.youtube.com/watch?v=0RRVV4Diomg,,,,,,,,,,,Amoeba Sisters,
5.6,video,Combustion Reactions,Chad's Prep,https://www.youtube.com/watch?v=xSgR8aRaCMo,,,,,,,,,,,,
8.7b,video,Freezing Point Depression,Chad's Prep,https://www.youtube.com/watch?v=cRg3C8y8VPs,,,,,,,,,,,,
6.9b,video,Limiting Reactant Calculations,Chad's Prep,https://www.youtube.com/watch?v=s65DNs7rXGc,,,,,,,,,,,,
5.7a,video,Exothermic Reactions,Amoeba Sisters,https://www.youtube.com/watch?v=p7JuK5EKz8E,,,,,,,,,,,Amoeba Sisters,
2.4b,video,Metals Nonmetals Metalloids,Chad's Prep,https://www.youtube.com/watch?v=2A3l0QO29FI,,,,,,,,,,,,
8.8,video,Solution Stoichiometry,Chad's Prep,https://www.youtube.com/watch?v=jgG3Xg3dYb0,,,,,,,,,,,,
5.7b,video,Endothermic Reactions,Chad's Prep,https://www.youtube.com/watch?v=NxT9_Ml7H3M,,,,,,,,,,,,
6.10a,video,Theoretical Yield,Chad's Prep,https://www.youtube.com/watch?v=H4AJlKSoJ9Q,,,,,,,,,,,,
2.4c,video,Element Families Explained,Chad's Prep,https://www.youtube.com/watch?v=uG9IFgoVpnQ,,,,,,,,,,,,
5.8a,video,Reaction Rates,Amoeba Sisters,https://www.youtube.com/watch?v=OI_FnI8oGes,,,,,,,,,,,Amoeba Sisters,
9.1a,video,Acids Properties,Amoeba Sisters,https://www.youtube.com/watch?v=DupXDD87oHc,,,,,,,,,,,Amoeba Sisters,
2.4c,video,Alkali Metals Halogens Noble Gases,Science Sauce,https://www.youtube.com/watch?v=yK9p_5TC-Yw,,,,,,,,,,,,
6.10b,video,Percent Yield,Amoeba Sisters,https://www.youtube.com/watch?v=gzBiPifrjU0,,,,,,,,,,,Amoeba Sisters,
5.8b,video,Collision Theory,Chad's Prep,https://www.youtube.com/watch?v=fKwHaRlxVTo,,,,,,,,,,,,
9.1b,video,Base Properties,Chad's Prep,https://www.youtube.com/watch?v=LS_FhJKCqMg,,,,,,,,,,,,
2.5a,video,Finding Valence Electrons,Chad's Prep,https://www.youtube.com/watch?v=w_69hk0XJ9A,,,,,,,,,,,,
7.1,video,Gas Properties,Chad's Prep,https://www.youtube.com/watch?v=0UhxQ_1gRJ4,,,,,,,,,,,,
9.2a,video,Arrhenius Theory,Chad's Prep,https://www.youtube.com/watch?v=ZqhiPR3580A,,,,,,,,,,,,
2.5b,video,Lewis Dot Diagrams,Amoeba Sisters,https://www.youtube.com/watch?v=6GFvMUxSQ4g,,,,,,,,,,,Amoeba Sisters,
7.2a,video,Pressure Measurement,Chad's Prep,https://www.youtube.com/watch?v=Ao4NRBdR1lE,,,,,,,,,,,,
9.2b,video,Bronsted-Lowry Theory,Chad's Prep,https://www.youtube.com/watch?v=VJpmaxorstU,,,,,,,,,,,,
2.6,video,Periodic Trends Atomic Radius,Amoeba Sisters,https://www.youtube.com/watch?v=FwpGIqv_6HE,,,,,,,,,,,Amoeba Sisters,
7.2b,video,Gas Volume and Temperature,Chad's Prep,https://www.youtube.com/watch?v=QlELfiFU5VI,,,,,,,,,,,,
9.3,video,pH Scale,Amoeba Sisters,https://www.youtube.com/watch?v=ckbsHMJMVX4,,,,,,,,,,,Amoeba Sisters,
7.2c,video,Gas Unit Conversions,Chad's Prep,https://www.youtube.com/watch?v=RkIqFjP6q4Q,,,,,,,,,,,,
2.7a,video,Metal Reactivity Series,Chad's Prep,https://www.youtube.com/watch?v=jf2e_ANBLcI,,,,,,,,,,,,
9.4a,video,pH Calculations,Chad's Prep,https://www.youtube.com/watch?v=JE2t_NjHIHQ,,,,,,,,,,,,
7.3,video,Kinetic Molecular Theory,Amoeba Sisters,https://www.youtube.com/watch?v=tkAlrEB8VeE,,,,,,,,,,,Amoeba Sisters,
2.7b,video,Nonmetal Reactivity Trends,Chad's Prep,https://www.youtube.com/watch?v=nxXG5jDaqaI,,,,,,,,,,,,
9.4b,video,pOH Calculations,Chad's Prep,https://www.youtube.com/watch?v=BJkqY1yMcjQ,,,,,,,,,,,,
7.4,video,Boyle's Law,Chad's Prep,https://www.youtube.com/watch?v=lu4QJT9a3NU,,,,,,,,,,,,
3.1,video,Chemical Bonding Introduction,Amoeba Sisters,https://www.youtube.com/watch?v=QXT4OVM4vXI,,,,,,,,,,,Amoeba Sisters,
9.5,video,Strong vs Weak Acids,Amoeba Sisters,https://www.youtube.com/watch?v=ZR-gKSULntE,,,,,,,,,,,Amoeba Sisters,
7.5,video,Charles's Law,Chad's Prep,https://www.youtube.com/watch?v=R4K7V6ABMNE,,,,,,,,,,,,
3.2a,video,Ions and Cation Formation,Chad's Prep,https://www.youtube.com/watch?v=fUEo6ihKszo,,,,,,,,,,,,
9.6,video,Neutralization,Chad's Prep,https://www.youtube.com/watch?v=BXU3GdFoc-8,,,,,,,,,,,,
7.6,video,Gay-Lussac's Law,Chad's Prep,https://www.youtube.com/watch?v=RCE5E4oy_mA,,,,,,,,,,,,
3.2b,video,Anion Formation,Chad's Prep,https://www.youtube.com/watch?v=85kMq2ZIIaE,,,,,,,,,,,,
9.7a,video,Titration Basics,Chad's Prep,https://www.youtube.com/watch?v=wGNvyf5f8Zw,,,,,,,,,,,,
7.7,video,Combined Gas Law,Chad's Prep,https://www.youtube.com/watch?v=GwoX_BemwHs,,,,,,,,,,,,
3.3,video,Ionic Bonding,Amoeba Sisters,https://www.youtube.com/watch?v=MjFipYSgozw,,,,,,,,,,,Amoeba Sisters,
9.7b,video,Titration Problems,Chad's Prep,https://www.youtube.com/watch?v=L3glSjxn3SM,,,,,,,,,,,,
7.8a,video,Ideal Gas Law Introduction,Amoeba Sisters,https://www.youtube.com/watch?v=TqLlfHBFY08,,,,,,,,,,,Amoeba Sisters,
9.8,video,Buffer Solutions,Chad's Prep,https://www.youtube.com/watch?v=LSkxz4FinU4,,,,,,,,,,,,
7.8b,video,Ideal Gas Law Problems,Chad's Prep,https://www.youtube.com/watch?v=NxjBzKEH3nM,,,,,,,,,,,,
3.4,video,Covalent Bonding,Amoeba Sisters,https://www.youtube.com/watch?v=M6WrY2sXNhA,,,,,,,,,,,Amoeba Sisters,
9.9,video,Acids Bases in Life,Chad's Prep,https://www.youtube.com/watch?v=Kst0WsNzBjA,,,,,,,,,,,,
7.9,video,Gas Stoichiometry,Chad's Prep,https://www.youtube.com/watch?v=p20TAimPkD4,,,,,,,,,,,,
3.5,video,Lewis Structures Tutorial,Chad's Prep,https://www.youtube.com/watch?v=dYR1QKTzsis,,,,,,,,,,,,
10.1a,video,Heat vs Temperature,Amoeba Sisters,https://www.youtube.com/watch?v=sMx4m7Y0kBs,,,,,,,,,,,Amoeba Sisters,
3.6,video,Molecular Geometry VSEPR,Chad's Prep,https://www.youtube.com/watch?v=ywi_4QJfhQ4,,,,,,,,,,,,
10.1b,video,Energy Transfer,Chad's Prep,https://www.youtube.com/watch?v=lNz9_7GLWGE,,,,,,,,,,,,
3.7a,video,Electronegativity Trends,Amoeba Sisters,https://www.youtube.com/watch?v=H5x0jFhr8UE,,,,,,,,,,,Amoeba Sisters,
10.2,video,Endo vs Exo Deep Dive,Chad's Prep,https://www.youtube.com/watch?v=dsP0vJKbgHQ,,,,,,,,,,,,
3.7b,video,Polar vs Nonpolar Molecules,Amoeba Sisters,https://www.youtube.com/watch?v=q1ViUz1ePIk,,,,,,,,,,,Amoeba Sisters,
10.3,video,Enthalpy,Chad's Prep,https://www.youtube.com/watch?v=KypGSB_xMew,,,,,,,,,,,,
10.4,video,Calorimetry,Amoeba Sisters,https://www.youtube.com/watch?v=0yjeJRGvA6c,,,,,,,,,,,Amoeba Sisters,
10.5,video,q=mcDeltaT Problems,Chad's Prep,https://www.youtube.com/watch?v=MILIgm_CVQQ,,,,,,,,,,,,
10.6,video,Hess's Law,Chad's Prep,https://www.youtube.com/watch?v=YerT-9MJLOQ,,,,,,,,,,,,
10.7a,video,Heating Curves,Amoeba Sisters,https://www.youtube.com/watch?v=fKYoDb11avE,,,,,,,,,,,Amoeba Sisters,
10.7b,video,Cooling Curves,Chad's Prep,https://www.youtube.com/watch?v=eQXj6sHkGZI,,,,,,,,,,,,
10.8,video,Energy in Daily Life,Chad's Prep,https://www.youtube.com/watch?v=4J4PmjBmkQY,,,,,,,,,,,,
1.1,video,What is Chemistry For,Stated Clearly,https://www.youtube.com/watch?v=Rd4a1X3B61w,,,,,,,,,,,,
1.1,video,Intro to Chemistry,Mr. Anderson,https://www.youtube.com/watch?v=UtD7FEv8V3E,,,,,,,,,,,,
1.1,video,Chemistry Basics,Science Sauce,https://www.youtube.com/watch?v=u1eGSL6J6Fo,,,,,,,,,,,,
1.2,video,Chemistry Lab Safety,Mr. Anderson,https://www.youtube.com/watch?v=dYBjVitLzGY,,,,,,,,,,,,
1.2,video,Lab Safety Essentials,Science Sauce,https://www.youtube.com/watch?v=bApbNCa1wag,,,,,,,,,,,,
1.2,video,Safety in the Chemistry Lab,Stated Clearly,https://www.youtube.com/watch?v=hkr0CuAIp9c,,,,,,,,,,,,
4.1a,video,Ionic Compound Formulas,Mr. Anderson,https://www.youtube.com/watch?v=KuVBmC7Dj9M,,,,,,,,,,,,
1.3,video,Lab Equipment Guide,Mr. Anderson,https://www.youtube.com/watch?v=5Ks5xRjK_Ho,,,,,,,,,,,,
4.1a,video,Criss Cross Method,Science Sauce,https://www.youtube.com/watch?v=JFJILbKW5ns,,,,,,,,,,,,
1.3,video,Common Lab Equipment,Stated Clearly,https://www.youtube.com/watch?v=j-GJyRVpXuE,,,,,,,,,,,,
4.1b,video,Binary Ionic Formulas,Mr. Anderson,https://www.youtube.com/watch?v=84ITlCF4LqM,,,,,,,,,,,,
1.4,video,States of Matter,Stated Clearly,https://www.youtube.com/watch?v=pB8JoW7wdj4,,,,,,,,,,,,
4.1b,video,Writing Binary Compounds,Science Sauce,https://www.youtube.com/watch?v=YWnJsZ3kGTo,,,,,,,,,,,,
1.4,video,What is Matter Made Of,Mr. Anderson,https://www.youtube.com/watch?v=wyRNaGz8kZg,,,,,,,,,,,,
4.2,video,Ionic Naming Rules,Mr. Anderson,https://www.youtube.com/watch?v=lSmJN1_uVpI,,,,,,,,,,,,
1.5a,video,Physical Properties Explained,Mr. Anderson,https://www.youtube.com/watch?v=d0zION8xjbM,,,,,,,,,,,,
4.2,video,Naming Ionic Compounds Practice,Science Sauce,https://www.youtube.com/watch?v=5tR_G3yEnSI,,,,,,,,,,,,
1.5a,video,Identifying Physical Properties,Science Sauce,https://www.youtube.com/watch?v=nYOlWHLg9JE,,,,,,,,,,,,
4.3,video,Polyatomic Ions List,Mr. Anderson,https://www.youtube.com/watch?v=bsacKHLXwvM,,,,,,,,,,,,
7.1,video,Properties of Gases,Mr. Anderson,https://www.youtube.com/watch?v=hIx_08HEsKo,,,,,,,,,,,,
1.5b,video,Chemical Properties Explained,Mr. Anderson,https://www.youtube.com/watch?v=3fQGEVN8FpE,,,,,,,,,,,,
4.3,video,Common Polyatomic Ions,Science Sauce,https://www.youtube.com/watch?v=K71Xtaprqn8,,,,,,,,,,,,
7.2a,video,Gas Pressure Explained,Mr. Anderson,https://www.youtube.com/watch?v=ePL-8tJCbQY,,,,,,,,,,,,
1.5b,video,Identifying Chemical Properties,Science Sauce,https://www.youtube.com/watch?v=cXpps_mFYN0,,,,,,,,,,,,
4.4,video,Polyatomic Formulas,Mr. Anderson,https://www.youtube.com/watch?v=nHHrhk05gKw,,,,,,,,,,,,
7.2b,video,Temperature and Volume,Mr. Anderson,https://www.youtube.com/watch?v=_jl6mNe9Wqs,,,,,,,,,,,,
1.6a,video,Elements and Compounds,Stated Clearly,https://www.youtube.com/watch?v=V9q_WlW6Bkw,,,,,,,,,,,,
4.5,video,Polyatomic Naming,Mr. Anderson,https://www.youtube.com/watch?v=YPnFCC8GQGY,,,,,,,,,,,,
7.2c,video,Gas Conversions,Mr. Anderson,https://www.youtube.com/watch?v=qfI4bV0OTYY,,,,,,,,,,,,
1.6a,video,Pure Substances,Mr. Anderson,https://www.youtube.com/watch?v=FN3t1Aiv3Hs,,,,,,,,,,,,
4.6,video,Covalent Naming with Prefixes,Mr. Anderson,https://www.youtube.com/watch?v=iCPOPVgfk9M,,,,,,,,,,,,
7.3,video,Kinetic Theory,Mr. Anderson,https://www.youtube.com/watch?v=SAiR4a3N5Wc,,,,,,,,,,,,
1.6b,video,Mixtures Explained,Stated Clearly,https://www.youtube.com/watch?v=tfk4UEbFGyQ,,,,,,,,,,,,
4.7a,video,Identifying Acids,Mr. Anderson,https://www.youtube.com/watch?v=GjFW7EHD0Q4,,,,,,,,,,,,
7.4,video,Boyle's Law,Mr. Anderson,https://www.youtube.com/watch?v=N96fCjRFyBU,,,,,,,,,,,,
1.6b,video,Types of Mixtures Chemistry,Mr. Anderson,https://www.youtube.com/watch?v=_vBj_oX3Z_s,,,,,,,,,,,,
4.7b,video,How to Name Acids,Mr. Anderson,https://www.youtube.com/watch?v=_aKHvPTj3Gk,,,,,,,,,,,,
7.5,video,Charles Law,Mr. Anderson,https://www.youtube.com/watch?v=jMw_7SnecX4,,,,,,,,,,,,
5.1a,video,Evidence of Reactions,Mr. Anderson,https://www.youtube.com/watch?v=S_R30TCp3rI,,,,,,,,,,,,
1.6b,video,Mixtures in Chemistry,Science Sauce,https://www.youtube.com/watch?v=sWmCJe_lnho,,,,,,,,,,,,
7.6,video,Gay-Lussac's Law,Mr. Anderson,https://www.youtube.com/watch?v=2v0b4sEVXOg,,,,,,,,,,,,
5.1b,video,Physical vs Chemical,Mr. Anderson,https://www.youtube.com/watch?v=NbS6gNroqAs,,,,,,,,,,,,
2.1a,video,Subatomic Particles Overview,Stated Clearly,https://www.youtube.com/watch?v=uJIzHKBF8Gw,,,,,,,,,,,,
7.7,video,Combined Gas Law,Mr. Anderson,https://www.youtube.com/watch?v=LpOIW7n6Fno,,,,,,,,,,,,
5.2,video,Chemical Equations,Mr. Anderson,https://www.youtube.com/watch?v=oP6mWx0wJTs,,,,,,,,,,,,
2.1a,video,Inside Atoms,Mr. Anderson,https://www.youtube.com/watch?v=SelrEEZ6E28,,,,,,,,,,,,
7.8a,video,Ideal Gas Law,Mr. Anderson,https://www.youtube.com/watch?v=4UMKZhYCNiQ,,,,,,,,,,,,
5.3a,video,Conservation of Mass,Mr. Anderson,https://www.youtube.com/watch?v=ORb3aN38fOI,,,,,,,,,,,,
2.1b,video,Atom Structure Explained,Stated Clearly,https://www.youtube.com/watch?v=brsqJh_67AE,,,,,,,,,,,,
7.8b,video,PV=nRT Problems,Mr. Anderson,https://www.youtube.com/watch?v=kJxGUTP0dIM,,,,,,,,,,,,
5.3b,video,Balancing Equations,Mr. Anderson,https://www.youtube.com/watch?v=i8AqvHvBSxQ,,,,,,,,,,,,
2.1b,video,Particle Location and Charge,Mr. Anderson,https://www.youtube.com/watch?v=TA2hNIi8WaM,,,,,,,,,,,,
7.9,video,Gas Stoichiometry,Mr. Anderson,https://www.youtube.com/watch?v=QzHwJtkmqMk,,,,,,,,,,,,
5.4a,video,Synthesis Reactions,Mr. Anderson,https://www.youtube.com/watch?v=dM31s87rGqE,,,,,,,,,,,,
2.2a,video,Atomic Number,Mr. Anderson,https://www.youtube.com/watch?v=zT9ESY3RHWQ,,,,,,,,,,,,
8.1a,video,Solutions,Mr. Anderson,https://www.youtube.com/watch?v=N1Io8L5U0qc,,,,,,,,,,,,
5.4b,video,Decomposition,Mr. Anderson,https://www.youtube.com/watch?v=6VDX5Qz-j1I,,,,,,,,,,,,
2.2a,video,What is Atomic Number,Science Sauce,https://www.youtube.com/watch?v=HRTWm9hL89g,,,,,,,,,,,,
8.1b,video,Colloids,Mr. Anderson,https://www.youtube.com/watch?v=HMT27Rq_t3I,,,,,,,,,,,,
5.5a,video,Single Replacement,Mr. Anderson,https://www.youtube.com/watch?v=4dQ0MRrIpJ4,,,,,,,,,,,,
2.2b,video,Finding Mass Number,Mr. Anderson,https://www.youtube.com/watch?v=qRd9bwqMjHI,,,,,,,,,,,,
8.2,video,Dissolving Process,Mr. Anderson,https://www.youtube.com/watch?v=3DeX7wFz9bQ,,,,,,,,,,,,
5.5b,video,Double Replacement,Mr. Anderson,https://www.youtube.com/watch?v=Cxa_ivNDdVY,,,,,,,,,,,,
2.2b,video,Mass Number and Neutrons,Science Sauce,https://www.youtube.com/watch?v=FfE6Jc2XLEQ,,,,,,,,,,,,
8.3,video,Solubility,Mr. Anderson,https://www.youtube.com/watch?v=jzR9MMrvAiU,,,,,,,,,,,,
5.6,video,Combustion,Mr. Anderson,https://www.youtube.com/watch?v=kWFVwNSHj2A,,,,,,,,,,,,
2.2c,video,Isotopes and Atomic Mass,Mr. Anderson,https://www.youtube.com/watch?v=TkP4ahnQ6EY,,,,,,,,,,,,
8.4a,video,Solubility Curves,Mr. Anderson,https://www.youtube.com/watch?v=Tz40R0GQrTg,,,,,,,,,,,,
5.7a,video,Exothermic Processes,Mr. Anderson,https://www.youtube.com/watch?v=0jYcl_fdFMc,,,,,,,,,,,,
2.3a,video,Energy Levels,Mr. Anderson,https://www.youtube.com/watch?v=I7Q5q_GGqak,,,,,,,,,,,,
8.4b,video,Gas Solubility Pressure,Mr. Anderson,https://www.youtube.com/watch?v=z_6JVPwsB1A,,,,,,,,,,,,
5.7b,video,Endothermic Processes,Mr. Anderson,https://www.youtube.com/watch?v=VbuMrvE5sYg,,,,,,,,,,,,
2.3b,video,Core vs Valence,Mr. Anderson,https://www.youtube.com/watch?v=w_vL25DIQBA,,,,,,,,,,,,
8.5a,video,Concentration,Mr. Anderson,https://www.youtube.com/watch?v=0lhPs4_Lhi4,,,,,,,,,,,,
5.8a,video,Reaction Rate Factors,Mr. Anderson,https://www.youtube.com/watch?v=q6uMEnfvnQA,,,,,,,,,,,,
2.4a,video,Periodic Table Trends,Mr. Anderson,https://www.youtube.com/watch?v=ywqg9PorTAw,,,,,,,,,,,,
8.5b,video,Molarity,Mr. Anderson,https://www.youtube.com/watch?v=fIF5bAWiVLE,,,,,,,,,,,,
5.8b,video,Collision Theory,Mr. Anderson,https://www.youtube.com/watch?v=WA8RFZYIwOo,,,,,,,,,,,,
2.4b,video,Metals and Nonmetals,Mr. Anderson,https://www.youtube.com/watch?v=b3cBvSHuyes,,,,,,,,,,,,
8.6,video,Dilution,Mr. Anderson,https://www.youtube.com/watch?v=bsz9sXLflMM,,,,,,,,,,,,
6.1a,video,The Mole Concept,Mr. Anderson,https://www.youtube.com/watch?v=wQ61LGEC_Ls,,,,,,,,,,,,
8.7a,video,Boiling Elevation,Mr. Anderson,https://www.youtube.com/watch?v=kXJe5iPUwAk,,,,,,,,,,,,
2.4c,video,Periodic Table Families,Mr. Anderson,https://www.youtube.com/watch?v=qqrb8IAMQDI,,,,,,,,,,,,
6.1b,video,Avogadro's Number,Mr. Anderson,https://www.youtube.com/watch?v=3HmQd_I3s2I,,,,,,,,,,,,
8.7b,video,Freezing Depression,Mr. Anderson,https://www.youtube.com/watch?v=aQg2bmt5gkc,,,,,,,,,,,,
2.5a,video,Valence Electrons from Groups,Mr. Anderson,https://www.youtube.com/watch?v=ub6A0Q3dJpc,,,,,,,,,,,,
6.2a,video,Molar Mass,Mr. Anderson,https://www.youtube.com/watch?v=lL8HbSjmkRQ,,,,,,,,,,,,
8.8,video,Solution Stoich,Mr. Anderson,https://www.youtube.com/watch?v=oD_NqTRFU-s,,,,,,,,,,,,
2.5b,video,Drawing Lewis Dots,Mr. Anderson,https://www.youtube.com/watch?v=cIuXl7o6mAw,,,,,,,,,,,,
6.2b,video,Calculating Molar Mass,Mr. Anderson,https://www.youtube.com/watch?v=cz2w4GBg23A,,,,,,,,,,,,
9.1a,video,Acid Properties,Mr. Anderson,https://www.youtube.com/watch?v=v3VPP0NCPwI,,,,,,,,,,,,
2.6,video,Atomic Radius Trends,Mr. Anderson,https://www.youtube.com/watch?v=VUQ5JCoRsXw,,,,,,,,,,,,
6.3a,video,Mole Conversions,Mr. Anderson,https://www.youtube.com/watch?v=EZfRWv5BFRY,,,,,,,,,,,,
9.1b,video,Base Properties,Mr. Anderson,https://www.youtube.com/watch?v=j7FNp5xwR4I,,,,,,,,,,,,
6.3b,video,Particle Conversions,Mr. Anderson,https://www.youtube.com/watch?v=gfkGIRmBFJ4,,,,,,,,,,,,
2.7a,video,Reactivity of Metals,Mr. Anderson,https://www.youtube.com/watch?v=M4G9l0OUiEg,,,,,,,,,,,,
9.2a,video,Arrhenius Model,Mr. Anderson,https://www.youtube.com/watch?v=YELf3I-UL3I,,,,,,,,,,,,
6.4a,video,Moles to Grams,Mr. Anderson,https://www.youtube.com/watch?v=vBPhx5cHUlI,,,,,,,,,,,,
2.7b,video,Nonmetal Reactivity,Mr. Anderson,https://www.youtube.com/watch?v=r-OVOlPV2HA,,,,,,,,,,,,
9.2b,video,Bronsted-Lowry,Mr. Anderson,https://www.youtube.com/watch?v=g2fGHACKWXs,,,,,,,,,,,,
6.4b,video,Grams to Moles,Mr. Anderson,https://www.youtube.com/watch?v=mKGvNiYMo5I,,,,,,,,,,,,
3.1,video,Why Atoms Bond,Stated Clearly,https://www.youtube.com/watch?v=NaNFSj_tnbk,,,,,,,,,,,,
9.3,video,pH Scale,Mr. Anderson,https://www.youtube.com/watch?v=XDsuiP14icc,,,,,,,,,,,,
6.5,video,Multi-Step Conversions,Mr. Anderson,https://www.youtube.com/watch?v=OMcShLPbL7k,,,,,,,,,,,,
3.2a,video,Cation Formation,Mr. Anderson,https://www.youtube.com/watch?v=R03eTk_88xQ,,,,,,,,,,,,
9.4a,video,pH Calculations,Mr. Anderson,https://www.youtube.com/watch?v=FdLCoaxN0YI,,,,,,,,,,,,
6.6a,video,Mole Ratios,Mr. Anderson,https://www.youtube.com/watch?v=HWE_bY_G7Lg,,,,,,,,,,,,
3.2b,video,Anion Formation,Mr. Anderson,https://www.youtube.com/watch?v=WBzsHGDhlKo,,,,,,,,,,,,
9.4b,video,pOH Calculations,Mr. Anderson,https://www.youtube.com/watch?v=g_HCM7bT1N0,,,,,,,,,,,,
6.6b,video,Coefficients Meaning,Mr. Anderson,https://www.youtube.com/watch?v=sKNIER5ZI4M,,,,,,,,,,,,
3.3,video,Ionic Bonds,Mr. Anderson,https://www.youtube.com/watch?v=ukrFllGqnCk,,,,,,,,,,,,
9.5,video,Strong vs Weak,Mr. Anderson,https://www.youtube.com/watch?v=0bqz22b1YC4,,,,,,,,,,,,
6.7,video,Mole Stoichiometry,Mr. Anderson,https://www.youtube.com/watch?v=L55kB5KxIvg,,,,,,,,,,,,
